mol0,CSCC1(CC2)CCC2(CC1)CSC,0,1
mol1,CSCC1(C(C)(C)C(C)(C)2)C(C)(C)C(C)(C)C2(C(C)(C)C(C)(C)1)CSC,0,1
mol9,CSCC1(C(C#C)(C#C)C(C#C)(C#C)2)C(C#C)(C#C)C(C#C)(C#C)C2(C(C#C)(C#C)C(C#C)(C#C)1)CSC,0,1
mol18,CSCC1(C(F)(F)C(F)(F)2)C(F)(F)C(F)(F)C2(C(F)(F)C(F)(F)1)CSC,0,1
mol19,CSCC1(C(Cl)(Cl)C(Cl)(Cl)2)C(Cl)(Cl)C(Cl)(Cl)C2(C(Cl)(Cl)C(Cl)(Cl)1)CSC,0,1
mol21,CSCC1(C(N)(N)C(N)(N)2)C(N)(N)C(N)(N)C2(C(N)(N)C(N)(N)1)CSC,0,1
mol23,CSCC1(C(O)(O)C(O)(O)2)C(O)(O)C(O)(O)C2(C(O)(O)C(O)(O)1)CSC,0,1
mol25,CSCC1(C(C#N)(C#N)C(C#N)(C#N)2)C(C#N)(C#N)C(C#N)(C#N)C2(C(C#N)(C#N)C(C#N)(C#N)1)CSC,0,1
mol29,CSC[Si]1([Si](C)(C)[Si](C)(C)2)[Si](C)(C)[Si](C)(C)[Si]2([Si](C)(C)[Si](C)(C)1)CSC,0,1
mol30,CSC[Si]1([Si](CC)(CC)[Si](CC)(CC)2)[Si](CC)(CC)[Si](CC)(CC)[Si]2([Si](CC)(CC)[Si](CC)(CC)1)CSC,0,1
mol34,CSC[Si]1([Si](C(F)(F)(F))(C(F)(F)(F))[Si](C(F)(F)(F))(C(F)(F)(F))2)[Si](C(F)(F)(F))(C(F)(F)(F))[Si](C(F)(F)(F))(C(F)(F)(F))[Si]2([Si](C(F)(F)(F))(C(F)(F)(F))[Si](C(F)(F)(F))(C(F)(F)(F))1)CSC,0,1
mol37,CSC[Si]1([Si](C#C)(C#C)[Si](C#C)(C#C)2)[Si](C#C)(C#C)[Si](C#C)(C#C)[Si]2([Si](C#C)(C#C)[Si](C#C)(C#C)1)CSC,0,1
mol38,CSC[Si]1([Si]([Si])([Si])[Si]([Si])([Si])2)[Si]([Si])([Si])[Si]([Si])([Si])[Si]2([Si]([Si])([Si])[Si]([Si])([Si])1)CSC,0,1
mol42,CSC[Si]1([Si]([Si](F)(F)F)([Si](F)(F)F)[Si]([Si](F)(F)F)([Si](F)(F)F)2)[Si]([Si](F)(F)F)([Si](F)(F)F)[Si]([Si](F)(F)F)([Si](F)(F)F)[Si]2([Si]([Si](F)(F)F)([Si](F)(F)F)[Si]([Si](F)(F)F)([Si](F)(F)F)1)CSC,0,1
mol46,CSC[Si]1([Si](F)(F)[Si](F)(F)2)[Si](F)(F)[Si](F)(F)[Si]2([Si](F)(F)[Si](F)(F)1)CSC,0,1
mol47,CSC[Si]1([Si](Cl)(Cl)[Si](Cl)(Cl)2)[Si](Cl)(Cl)[Si](Cl)(Cl)[Si]2([Si](Cl)(Cl)[Si](Cl)(Cl)1)CSC,0,1
mol49,CSC[Si]1([Si](N)(N)[Si](N)(N)2)[Si](N)(N)[Si](N)(N)[Si]2([Si](N)(N)[Si](N)(N)1)CSC,0,1
mol51,CSC[Si]1([Si](O)(O)[Si](O)(O)2)[Si](O)(O)[Si](O)(O)[Si]2([Si](O)(O)[Si](O)(O)1)CSC,0,1
mol52,CSC[Si]1([Si](OC)(OC)[Si](OC)(OC)2)[Si](OC)(OC)[Si](OC)(OC)[Si]2([Si](OC)(OC)[Si](OC)(OC)1)CSC,0,1
mol57,CSC[Ge]1([Ge](C)(C)[Ge](C)(C)2)[Ge](C)(C)[Ge](C)(C)[Ge]2([Ge](C)(C)[Ge](C)(C)1)CSC,0,1
mol58,CSC[Ge]1([Ge](CC)(CC)[Ge](CC)(CC)2)[Ge](CC)(CC)[Ge](CC)(CC)[Ge]2([Ge](CC)(CC)[Ge](CC)(CC)1)CSC,0,1
mol66,CSC[Ge]1([Ge]([Si])([Si])[Ge]([Si])([Si])2)[Ge]([Si])([Si])[Ge]([Si])([Si])[Ge]2([Ge]([Si])([Si])[Ge]([Si])([Si])1)CSC,0,1
